title,rank,date,artist,url,region,streams
drivers license,8,2021-06-01,Olivia Rodrigo,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,United States,1273996.0
enough for you,9,2021-06-01,Olivia Rodrigo,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e,United States,1191638.0
RAPSTAR,10,2021-06-01,Polo G,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6,United States,1182289.0
"jealousy, jealousy",11,2021-06-01,Olivia Rodrigo,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,United States,1097366.0
Levitating (feat. DaBaby),12,2021-06-01,Dua Lipa,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,United States,1068384.0
"1 step forward, 3 steps back",13,2021-06-01,Olivia Rodrigo,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg,United States,1067498.0
MONTERO (Call Me By Your Name),14,2021-06-01,Lil Nas X,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,United States,1025884.0
hope ur ok,15,2021-06-01,Olivia Rodrigo,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3,United States,893984.0
Butter,16,2021-06-01,BTS,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq,United States,888549.0
Peaches (feat. Daniel Caesar & Giveon),17,2021-06-01,Justin Bieber,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,United States,850058.0
Wants and Needs (feat. Lil Baby),18,2021-06-01,Drake,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,United States,759057.0
Heat Waves,19,2021-06-01,Glass Animals,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,United States,734605.0
m y . l i f e (with 21 Savage & Morray),20,2021-06-01,J. Cole,https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG,United States,728635.0
Astronaut In The Ocean,21,2021-06-01,Masked Wolf,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,United States,722915.0
Leave The Door Open,22,2021-06-01,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,United States,684332.0
p r i d e . i s . t h e . d e v i l (with Lil Baby),23,2021-06-01,J. Cole,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf,United States,683625.0
Miss The Rage (feat. Playboi Carti),24,2021-06-01,Trippie Redd,https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq,United States,673439.0
Save Your Tears (with Ariana Grande) (Remix),25,2021-06-01,The Weeknd,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,United States,650873.0
Tell Em,26,2021-06-01,"Cochise, $NOT",https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8,United States,566714.0
Heartbreak Anniversary,27,2021-06-01,Giveon,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,United States,564285.0
Build a Bitch,28,2021-06-01,Bella Poarch,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,United States,560006.0
Todo De Ti,29,2021-06-01,Rauw Alejandro,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF,United States,538725.0
Lucid Dreams,30,2021-06-01,Juice WRLD,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,United States,529893.0
Up,31,2021-06-01,Cardi B,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,United States,522542.0
a m a r i,32,2021-06-01,J. Cole,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX,United States,516664.0
telepatía,33,2021-06-01,Kali Uchis,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,United States,513532.0
Beautiful Mistakes (feat. Megan Thee Stallion),34,2021-06-01,Maroon 5,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU,United States,509260.0
GANG GANG (with Lil Wayne),35,2021-06-01,Polo G,https://open.spotify.com/track/4VW44pawoOHPUjlN7DX5vk,United States,504471.0
Best Friend (feat. Doja Cat),36,2021-06-01,Saweetie,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp,United States,496336.0
Blinding Lights,37,2021-06-01,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,United States,473092.0
Streets,38,2021-06-01,Doja Cat,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,United States,470350.0
Never Left,39,2021-06-01,Lil Tecca,https://open.spotify.com/track/21UkXrc9kD48rNpTMI2ecz,United States,466905.0
Good Days,40,2021-06-01,SZA,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,United States,457905.0
Solid (feat. Drake),41,2021-06-01,"Young Stoner Life, Young Thug, Gunna",https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd,United States,452966.0
Calling My Phone,42,2021-06-01,"Lil Tjay, 6LACK",https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE,United States,451942.0
my ex's best friend (with blackbear),43,2021-06-01,Machine Gun Kelly,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,United States,446326.0
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),44,2021-06-01,DJ Khaled,https://open.spotify.com/track/1EJIcDYXwSqipW5dFe4uJz,United States,439407.0
Martin & Gina,45,2021-06-01,Polo G,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,United States,414473.0
DÁKITI,46,2021-06-01,"Bad Bunny, Jhay Cortez",https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,United States,410164.0
Ramen & OJ,47,2021-06-01,"Joyner Lucas, Lil Baby",https://open.spotify.com/track/4TIqzdAssasqx3DAe6cG9J,United States,406811.0
Sweater Weather,48,2021-06-01,The Neighbourhood,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,United States,393405.0
Goosebumps - Remix,49,2021-06-01,"Travis Scott, HVME",https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,United States,391636.0
Forever After All,50,2021-06-01,Luke Combs,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew,United States,385529.0
good 4 u,1,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,United States,2008992.0
Kiss Me More (feat. SZA),2,2021-07-01,Doja Cat,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,United States,1310669.0
deja vu,3,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,United States,1081670.0
RAPSTAR,4,2021-07-01,Polo G,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg,United States,1042056.0
You Right,5,2021-07-01,"Doja Cat, The Weeknd",https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez,United States,1001943.0
Levitating (feat. DaBaby),6,2021-07-01,Dua Lipa,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,United States,1000538.0
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),7,2021-07-01,"Tyler, The Creator",https://open.spotify.com/track/5B0kgjHULYJhAQkK5XsMoC,United States,985465.0
traitor,8,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,United States,984955.0
MONTERO (Call Me By Your Name),9,2021-07-01,Lil Nas X,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,United States,979240.0
Bad Habits,10,2021-07-01,Ed Sheeran,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE,United States,943595.0
Thot Shit,11,2021-07-01,Megan Thee Stallion,https://open.spotify.com/track/5zNW5ARjYhJQJz1AChP33n,United States,843680.0
Wants and Needs (feat. Lil Baby),12,2021-07-01,Drake,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,United States,833842.0
Beggin',13,2021-07-01,Måneskin,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,United States,793824.0
Heat Waves,14,2021-07-01,Glass Animals,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,United States,775224.0
favorite crime,15,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,United States,742282.0
Ain't Shit,16,2021-07-01,Doja Cat,https://open.spotify.com/track/5lAnYvAIkSDNXqfo7DyFUm,United States,739113.0
happier,17,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,United States,736469.0
Yonaguni,18,2021-07-01,Bad Bunny,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS,United States,730118.0
Peaches (feat. Daniel Caesar & Giveon),19,2021-07-01,Justin Bieber,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,United States,714583.0
brutal,20,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,United States,697008.0
drivers license,21,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,United States,687294.0
Todo De Ti,22,2021-07-01,Rauw Alejandro,https://open.spotify.com/track/5RwV8BvLfX5injfqYodke9,United States,667665.0
JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),23,2021-07-01,"Tyler, The Creator",https://open.spotify.com/track/7z4xW9WY86uH3gd1V9pfCM,United States,619527.0
t r a n s p a r e n t s o u l feat. Travis Barker,24,2021-07-01,WILLOW,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt,United States,616332.0
Astronaut In The Ocean,25,2021-07-01,Masked Wolf,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,United States,599566.0
"jealousy, jealousy",26,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,United States,597330.0
Save Your Tears (with Ariana Grande) (Remix),27,2021-07-01,The Weeknd,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,United States,597216.0
Leave The Door Open,28,2021-07-01,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,United States,593040.0
Need To Know,29,2021-07-01,Doja Cat,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,United States,585798.0
Red Light Green Light,30,2021-07-01,DaBaby,https://open.spotify.com/track/1YDebgap5OFwXEBG18NJvy,United States,580097.0
Butter,31,2021-07-01,BTS,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,United States,575418.0
LUMBERJACK,32,2021-07-01,"Tyler, The Creator",https://open.spotify.com/track/0BiK5BbYNFLb88CCOxBFJe,United States,542989.0
LEMONHEAD (feat. 42 Dugg),33,2021-07-01,"Tyler, The Creator",https://open.spotify.com/track/5fbHRCsGpFIOLRtlhCRFDR,United States,540876.0
Heartbreak Anniversary,34,2021-07-01,Giveon,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,United States,505945.0
Miss The Rage (feat. Playboi Carti),35,2021-07-01,Trippie Redd,https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq,United States,494589.0
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),36,2021-07-01,DJ Khaled,https://open.spotify.com/track/1EJIcDYXwSqipW5dFe4uJz,United States,494432.0
Wasting Time ( feat. Drake ),37,2021-07-01,Brent Faiyaz,https://open.spotify.com/track/48WidxP9CqyYtk97pwGZ3c,United States,488738.0
enough for you,38,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e,United States,488242.0
Beautiful Mistakes (feat. Megan Thee Stallion),39,2021-07-01,Maroon 5,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL,United States,483424.0
Ball If I Want To,40,2021-07-01,DaBaby,https://open.spotify.com/track/0cu0rhnlCnJ7JIeHRiLpj3,United States,480199.0
All Eyes On Me,41,2021-07-01,Bo Burnham,https://open.spotify.com/track/3rV5y8rcQrwRt9fWGLmjOQ,United States,479995.0
Late At Night,42,2021-07-01,Roddy Ricch,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m,United States,473070.0
Blinding Lights,43,2021-07-01,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,United States,468722.0
Tell Em,44,2021-07-01,"Cochise, $NOT",https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8,United States,468602.0
I Don't Do Drugs (feat. Ariana Grande),45,2021-07-01,Doja Cat,https://open.spotify.com/track/0FFsgUoFibYISzMxuGS61W,United States,458377.0
Best Friend (feat. Doja Cat),46,2021-07-01,Saweetie,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp,United States,458049.0
HOT WIND BLOWS (feat. Lil Wayne),47,2021-07-01,"Tyler, The Creator",https://open.spotify.com/track/3JJL91ilRV6fXhKqu0FGXs,United States,436762.0
Up,48,2021-07-01,Cardi B,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,United States,435171.0
SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),49,2021-07-01,"Tyler, The Creator",https://open.spotify.com/track/3EG9FJ0ToLfgnc1IG2Z1wz,United States,423790.0
"1 step forward, 3 steps back",50,2021-07-01,Olivia Rodrigo,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg,United States,422816.0
STAY (with Justin Bieber),1,2021-08-01,The Kid LAROI,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,United States,1839147.0
INDUSTRY BABY (feat. Jack Harlow),2,2021-08-01,Lil Nas X,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK,United States,1731884.0
Happier Than Ever,3,2021-08-01,Billie Eilish,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,United States,1341557.0
good 4 u,4,2021-08-01,Olivia Rodrigo,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,United States,1283375.0
Kiss Me More (feat. SZA),5,2021-08-01,Doja Cat,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,United States,1017309.0
Ain't Shit,6,2021-08-01,Doja Cat,https://open.spotify.com/track/5lAnYvAIkSDNXqfo7DyFUm,United States,829353.0
MONTERO (Call Me By Your Name),7,2021-08-01,Lil Nas X,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,United States,812001.0
Need To Know,8,2021-08-01,Doja Cat,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,United States,807979.0
Beggin',9,2021-08-01,Måneskin,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,United States,804198.0
Heat Waves,10,2021-08-01,Glass Animals,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,United States,798931.0
Bad Habits,11,2021-08-01,Ed Sheeran,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE,United States,782726.0
Levitating (feat. DaBaby),12,2021-08-01,Dua Lipa,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,United States,776900.0
RAPSTAR,13,2021-08-01,Polo G,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg,United States,735955.0
traitor,14,2021-08-01,Olivia Rodrigo,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,United States,713711.0
Wants and Needs (feat. Lil Baby),15,2021-08-01,Drake,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,United States,703861.0
2055,16,2021-08-01,Sleepy Hallow,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo,United States,697558.0
deja vu,17,2021-08-01,Olivia Rodrigo,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,United States,684584.0
Skate,18,2021-08-01,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/2sXf2JdbB2GlNju00kw9WE,United States,670292.0
NDA,19,2021-08-01,Billie Eilish,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd,United States,574476.0
Peaches (feat. Daniel Caesar & Giveon),20,2021-08-01,Justin Bieber,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,United States,574107.0
Leave The Door Open,21,2021-08-01,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,United States,564015.0
Thot Shit,22,2021-08-01,Megan Thee Stallion,https://open.spotify.com/track/5zNW5ARjYhJQJz1AChP33n,United States,558658.0
Oxytocin,23,2021-08-01,Billie Eilish,https://open.spotify.com/track/4t2OeILB07eMGTXSUbMPEu,United States,545783.0
Motley Crew,24,2021-08-01,Post Malone,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed,United States,544090.0
Getting Older,25,2021-08-01,Billie Eilish,https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f,United States,542314.0
Billie Bossa Nova,26,2021-08-01,Billie Eilish,https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG,United States,530614.0
Fancy Like,27,2021-08-01,Walker Hayes,https://open.spotify.com/track/3ZozFqJJlDBNIm4xqxn2ZD,United States,512171.0
NOT SOBER (feat. Polo G & Stunna Gambino),28,2021-08-01,The Kid LAROI,https://open.spotify.com/track/1JXBNvlDEl2epKSJ9EOgKX,United States,509161.0
I Didn't Change My Number,29,2021-08-01,Billie Eilish,https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q,United States,504736.0
Yonaguni,30,2021-08-01,Bad Bunny,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS,United States,497132.0
favorite crime,31,2021-08-01,Olivia Rodrigo,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,United States,489852.0
Lost Cause,32,2021-08-01,Billie Eilish,https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna,United States,482293.0
drivers license,33,2021-08-01,Olivia Rodrigo,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,United States,479032.0
Save Your Tears (with Ariana Grande) (Remix),34,2021-08-01,The Weeknd,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,United States,476988.0
Over The Top (feat. Drake),35,2021-08-01,Smiley,https://open.spotify.com/track/3yaYgjEFkRw3PVjW9mV1TO,United States,475984.0
You Right,36,2021-08-01,"Doja Cat, The Weeknd",https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez,United States,470351.0
Todo De Ti,37,2021-08-01,Rauw Alejandro,https://open.spotify.com/track/5RwV8BvLfX5injfqYodke9,United States,461072.0
Halley's Comet,38,2021-08-01,Billie Eilish,https://open.spotify.com/track/5XsAal7ZcWg1I5T4NcRjkv,United States,446712.0
Astronaut In The Ocean,39,2021-08-01,Masked Wolf,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,United States,441376.0
happier,40,2021-08-01,Olivia Rodrigo,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,United States,439561.0
"jealousy, jealousy",41,2021-08-01,Olivia Rodrigo,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,United States,436350.0
my future,42,2021-08-01,Billie Eilish,https://open.spotify.com/track/3YUMWmx8EJq0DurfuIwoGh,United States,433764.0
brutal,43,2021-08-01,Olivia Rodrigo,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,United States,410905.0
GOLDWING,44,2021-08-01,Billie Eilish,https://open.spotify.com/track/0FfqyjhB6Kspvit1oOo7ax,United States,406527.0
Freaks,45,2021-08-01,Surf Curse,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,United States,406376.0
Blinding Lights,46,2021-08-01,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,United States,399319.0
Ball If I Want To,47,2021-08-01,DaBaby,https://open.spotify.com/track/0cu0rhnlCnJ7JIeHRiLpj3,United States,392596.0
Male Fantasy,48,2021-08-01,Billie Eilish,https://open.spotify.com/track/4ak9GGe6afmi2HbxEjvhIC,United States,391318.0
Therefore I Am,49,2021-08-01,Billie Eilish,https://open.spotify.com/track/20R4HfKloPKgXDqU7UKk3x,United States,390140.0
Your Power,50,2021-08-01,Billie Eilish,https://open.spotify.com/track/042Sl6Mn83JHyLEqdK7uI0,United States,388560.0
Hurricane,1,2021-09-01,Kanye West,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o,United States,2104319.0
STAY (with Justin Bieber),2,2021-09-01,The Kid LAROI,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,United States,1702422.0
Off The Grid,3,2021-09-01,Kanye West,https://open.spotify.com/track/2gbMPBrBVj3CuNTLp2dHYs,United States,1556091.0
Jail,4,2021-09-01,Kanye West,https://open.spotify.com/track/42ZrMq4BKsWDrrbMnMRYaK,United States,1467870.0
Moon,5,2021-09-01,Kanye West,https://open.spotify.com/track/2Rd4eJ4KwXQQn2sMSToyUM,United States,1437409.0
INDUSTRY BABY (feat. Jack Harlow),6,2021-09-01,Lil Nas X,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK,United States,1435298.0
Praise God,7,2021-09-01,Kanye West,https://open.spotify.com/track/0Zm7NKJgoKY6ZWwtoEUILK,United States,1282284.0
family ties (with Kendrick Lamar),8,2021-09-01,Baby Keem,https://open.spotify.com/track/7Bpx2vsWfQFBACRz4h3IqH,United States,1086523.0
Heat Waves,9,2021-09-01,Glass Animals,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,United States,1083828.0
Believe What I Say,10,2021-09-01,Kanye West,https://open.spotify.com/track/73uxnSsFMeJ15POpd3zgrV,United States,1054364.0
good 4 u,11,2021-09-01,Olivia Rodrigo,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,United States,1041610.0
Need To Know,12,2021-09-01,Doja Cat,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,United States,1013195.0
Jonah,13,2021-09-01,Kanye West,https://open.spotify.com/track/3gWzTnziivUYzqXtnvgN8q,United States,959199.0
Happier Than Ever,14,2021-09-01,Billie Eilish,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,United States,958128.0
Ok Ok,15,2021-09-01,Kanye West,https://open.spotify.com/track/4VYEnxm7lmtG5sEEbcmORB,United States,898990.0
Heaven and Hell,16,2021-09-01,Kanye West,https://open.spotify.com/track/2ZUJsR8HEktit58X6FuPQM,United States,890769.0
Remote Control,17,2021-09-01,Kanye West,https://open.spotify.com/track/3SYLoL8KHxdQPYIkfwmUjN,United States,871105.0
Pure Souls,18,2021-09-01,Kanye West,https://open.spotify.com/track/7up5MwPUHQdv4DkzQRHRWP,United States,866810.0
Kiss Me More (feat. SZA),19,2021-09-01,Doja Cat,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,United States,862403.0
24,20,2021-09-01,Kanye West,https://open.spotify.com/track/7DBFslKWQzoRgO0HBBkL3u,United States,822984.0
Junya,21,2021-09-01,Kanye West,https://open.spotify.com/track/1aF9TeHZbe6OVo9dtjPuzK,United States,815904.0
No Child Left Behind,22,2021-09-01,Kanye West,https://open.spotify.com/track/3onYsG7nB3FwEVHYYWCrIM,United States,814020.0
Jail pt 2,23,2021-09-01,Kanye West,https://open.spotify.com/track/7f1w2rZoIf7g56McEUTh5W,United States,736781.0
